abdomen;Your belly or tummy area.
abdominal;Your belly or tummy area.
abscess;Caused by an infection. a pocket of pus. You can get them anywhere in your body.
cardiovascular;Having to do with your heart and blood vessels.
dementia;loss of cognitive functioning (thinking, remembering, and reasoning) to such an extent that it interferes with a person's daily life and activities
outpatient;patient who receives care without being admitted to a hospital
x-ray;electromagnetic waves. creates pictures of the inside of your body
fracture;broken bone or cartilage
abscess;collection of pus. usually caused by a bacterial infection
abscesses;collection of pus. usually caused by a bacterial infection
inpatient;patient who requires hospitalization
